ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,2290      
開始時刻,2015-05-14,14:42:55
終了時刻,2015-05-15,09:47:56
トリガ時刻,2015-05-14,14:43:05
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
NO.,Time, ms,"degC","degC","degC","degC","degC","degC","degC","degC","V","V","A12345678910","AO1234"
      1227,2015/05/15 00:56:05,  0,+23.1,+19.6,+20.3,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8685,LLLLLLLLLL,LLLL
      1228,2015/05/15 00:56:35,  0,+23.1,+19.6,+20.0,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8728,LLLLLLLLLL,LLLL
      1229,2015/05/15 00:57:05,  0,+23.1,+19.6,+19.8,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8760,LLLLLLLLLL,LLLL
      1230,2015/05/15 00:57:35,  0,+23.1,+19.7,+19.6,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8791,LLLLLLLLLL,LLLL
      1231,2015/05/15 00:58:05,  0,+23.1,+19.7,+19.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8824,LLLLLLLLLL,LLLL
      1232,2015/05/15 00:58:35,  0,+23.1,+19.8,+19.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8849,LLLLLLLLLL,LLLL
      1233,2015/05/15 00:59:05,  0,+23.1,+19.8,+19.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8869,LLLLLLLLLL,LLLL
      1234,2015/05/15 00:59:35,  0,+23.1,+19.8,+19.8,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8886,LLLLLLLLLL,LLLL
      1235,2015/05/15 01:00:05,  0,+23.1,+19.9,+19.9,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8904,LLLLLLLLLL,LLLL
      1236,2015/05/15 01:00:35,  0,+23.1,+19.9,+19.9,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8919,LLLLLLLLLL,LLLL
      1237,2015/05/15 01:01:05,  0,+23.1,+19.9,+19.9,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8931,LLLLLLLLLL,LLLL
      1238,2015/05/15 01:01:35,  0,+23.1,+20.0,+20.0,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8942,LLLLLLLLLL,LLLL
      1239,2015/05/15 01:02:05,  0,+23.1,+20.0,+20.0,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8952,LLLLLLLLLL,LLLL
      1240,2015/05/15 01:02:35,  0,+23.1,+20.0,+20.0,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8960,LLLLLLLLLL,LLLL
      1241,2015/05/15 01:03:05,  0,+23.1,+20.1,+20.1,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8965,LLLLLLLLLL,LLLL
      1242,2015/05/15 01:03:35,  0,+23.1,+20.1,+20.1,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8970,LLLLLLLLLL,LLLL
      1243,2015/05/15 01:04:05,  0,+23.1,+20.1,+20.2,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8971,LLLLLLLLLL,LLLL
      1244,2015/05/15 01:04:35,  0,+23.1,+20.1,+20.2,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8974,LLLLLLLLLL,LLLL
      1245,2015/05/15 01:05:05,  0,+23.1,+20.2,+20.3,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8977,LLLLLLLLLL,LLLL
      1246,2015/05/15 01:05:35,  0,+23.1,+20.2,+20.3,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8981,LLLLLLLLLL,LLLL
      1247,2015/05/15 01:06:05,  0,+23.2,+20.2,+20.4,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8983,LLLLLLLLLL,LLLL
      1248,2015/05/15 01:06:35,  0,+23.1,+20.2,+20.3,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8985,LLLLLLLLLL,LLLL
      1249,2015/05/15 01:07:05,  0,+23.1,+20.3,+20.4,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8985,LLLLLLLLLL,LLLL
      1250,2015/05/15 01:07:35,  0,+23.1,+20.3,+20.4,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8967,LLLLLLLLLL,LLLL
      1251,2015/05/15 01:08:05,  0,+23.1,+20.2,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8665,LLLLLLLLLL,LLLL
      1252,2015/05/15 01:08:35,  0,+23.1,+20.1,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7958,LLLLLLLLLL,LLLL
      1253,2015/05/15 01:09:05,  0,+23.1,+20.0,+20.6,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7000,LLLLLLLLLL,LLLL
      1254,2015/05/15 01:09:35,  0,+23.2,+20.0,+20.6,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5879,LLLLLLLLLL,LLLL
      1255,2015/05/15 01:10:05,  0,+23.1,+19.9,+20.6,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0003,+0.4813,LLLLLLLLLL,LLLL
      1256,2015/05/15 01:10:35,  0,+23.1,+19.7,+20.6,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4048,LLLLLLLLLL,LLLL
      1257,2015/05/15 01:11:05,  0,+23.1,+19.6,+20.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3611,LLLLLLLLLL,LLLL
      1258,2015/05/15 01:11:35,  0,+23.1,+19.4,+20.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3393,LLLLLLLLLL,LLLL
      1259,2015/05/15 01:12:05,  0,+23.1,+19.2,+20.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3249,LLLLLLLLLL,LLLL
      1260,2015/05/15 01:12:35,  0,+23.1,+19.2,+20.7,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3139,LLLLLLLLLL,LLLL
      1261,2015/05/15 01:13:05,  0,+23.1,+19.0,+20.5,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3452,LLLLLLLLLL,LLLL
      1262,2015/05/15 01:13:35,  0,+23.1,+19.1,+20.3,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4669,LLLLLLLLLL,LLLL
      1263,2015/05/15 01:14:05,  0,+23.1,+19.1,+20.1,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5736,LLLLLLLLLL,LLLL
      1264,2015/05/15 01:14:35,  0,+23.0,+19.2,+19.8,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6437,LLLLLLLLLL,LLLL
      1265,2015/05/15 01:15:05,  0,+23.0,+19.2,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6967,LLLLLLLLLL,LLLL
      1266,2015/05/15 01:15:35,  0,+23.0,+19.3,+19.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7338,LLLLLLLLLL,LLLL
      1267,2015/05/15 01:16:05,  0,+23.0,+19.3,+19.8,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7605,LLLLLLLLLL,LLLL
      1268,2015/05/15 01:16:35,  0,+23.0,+19.3,+19.8,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.7793,LLLLLLLLLL,LLLL
      1269,2015/05/15 01:17:05,  0,+23.0,+19.3,+19.8,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7970,LLLLLLLLLL,LLLL
      1270,2015/05/15 01:17:35,  0,+23.0,+19.4,+19.9,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8104,LLLLLLLLLL,LLLL
      1271,2015/05/15 01:18:05,  0,+23.1,+19.5,+20.0,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8233,LLLLLLLLLL,LLLL
      1272,2015/05/15 01:18:35,  0,+23.1,+19.5,+20.0,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8322,LLLLLLLLLL,LLLL
      1273,2015/05/15 01:19:05,  0,+23.1,+19.5,+20.0,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8404,LLLLLLLLLL,LLLL
      1274,2015/05/15 01:19:35,  0,+23.0,+19.5,+20.1,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8465,LLLLLLLLLL,LLLL
      1275,2015/05/15 01:20:05,  0,+23.0,+19.6,+20.1,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8527,LLLLLLLLLL,LLLL
      1276,2015/05/15 01:20:35,  0,+23.0,+19.6,+20.1,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8580,LLLLLLLLLL,LLLL
      1277,2015/05/15 01:21:05,  0,+23.0,+19.6,+20.2,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8631,LLLLLLLLLL,LLLL
      1278,2015/05/15 01:21:35,  0,+23.0,+19.7,+20.2,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8679,LLLLLLLLLL,LLLL
      1279,2015/05/15 01:22:05,  0,+23.0,+19.7,+20.2,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8715,LLLLLLLLLL,LLLL
      1280,2015/05/15 01:22:35,  0,+23.0,+19.7,+20.3,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8750,LLLLLLLLLL,LLLL
      1281,2015/05/15 01:23:05,  0,+23.0,+19.7,+20.3,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8780,LLLLLLLLLL,LLLL
      1282,2015/05/15 01:23:35,  0,+23.0,+19.8,+20.3,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8806,LLLLLLLLLL,LLLL
      1283,2015/05/15 01:24:05,  0,+23.0,+19.8,+20.4,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8828,LLLLLLLLLL,LLLL
      1284,2015/05/15 01:24:35,  0,+23.0,+19.8,+20.4,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8848,LLLLLLLLLL,LLLL
      1285,2015/05/15 01:25:05,  0,+23.0,+19.8,+20.4,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8866,LLLLLLLLLL,LLLL
      1286,2015/05/15 01:25:35,  0,+23.0,+19.9,+20.5,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8884,LLLLLLLLLL,LLLL
      1287,2015/05/15 01:26:05,  0,+23.0,+19.9,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8896,LLLLLLLLLL,LLLL
      1288,2015/05/15 01:26:35,  0,+23.0,+19.9,+20.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8908,LLLLLLLLLL,LLLL
      1289,2015/05/15 01:27:05,  0,+23.0,+20.0,+20.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8916,LLLLLLLLLL,LLLL
      1290,2015/05/15 01:27:35,  0,+23.0,+20.0,+20.6,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8925,LLLLLLLLLL,LLLL
      1291,2015/05/15 01:28:05,  0,+23.0,+20.1,+20.7,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8931,LLLLLLLLLL,LLLL
      1292,2015/05/15 01:28:35,  0,+23.0,+20.0,+20.7,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8935,LLLLLLLLLL,LLLL
      1293,2015/05/15 01:29:05,  0,+23.1,+20.1,+20.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8939,LLLLLLLLLL,LLLL
      1294,2015/05/15 01:29:35,  0,+23.1,+20.1,+20.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8943,LLLLLLLLLL,LLLL
      1295,2015/05/15 01:30:05,  0,+23.0,+20.1,+20.5,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8946,LLLLLLLLLL,LLLL
      1296,2015/05/15 01:30:35,  0,+23.0,+20.2,+20.3,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8949,LLLLLLLLLL,LLLL
      1297,2015/05/15 01:31:05,  0,+23.0,+20.1,+20.1,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.8950,LLLLLLLLLL,LLLL
      1298,2015/05/15 01:31:35,  0,+23.0,+20.2,+19.9,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8951,LLLLLLLLLL,LLLL
      1299,2015/05/15 01:32:05,  0,+23.0,+20.2,+19.7,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.8952,LLLLLLLLLL,LLLL
      1300,2015/05/15 01:32:35,  0,+23.0,+20.3,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8954,LLLLLLLLLL,LLLL
      1301,2015/05/15 01:33:05,  0,+23.0,+20.3,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8925,LLLLLLLLLL,LLLL
      1302,2015/05/15 01:33:35,  0,+23.0,+20.2,+19.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8595,LLLLLLLLLL,LLLL
      1303,2015/05/15 01:34:05,  0,+23.0,+20.1,+19.8,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7920,LLLLLLLLLL,LLLL
      1304,2015/05/15 01:34:35,  0,+23.0,+20.0,+19.9,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6942,LLLLLLLLLL,LLLL
      1305,2015/05/15 01:35:05,  0,+23.0,+19.9,+19.9,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5748,LLLLLLLLLL,LLLL
      1306,2015/05/15 01:35:35,  0,+23.0,+19.8,+20.0,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4721,LLLLLLLLLL,LLLL
      1307,2015/05/15 01:36:05,  0,+23.0,+19.7,+20.0,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4024,LLLLLLLLLL,LLLL
      1308,2015/05/15 01:36:35,  0,+23.0,+19.6,+20.1,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3616,LLLLLLLLLL,LLLL
      1309,2015/05/15 01:37:05,  0,+23.0,+19.5,+20.1,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3412,LLLLLLLLLL,LLLL
      1310,2015/05/15 01:37:35,  0,+23.0,+19.3,+20.1,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.3257,LLLLLLLLLL,LLLL
      1311,2015/05/15 01:38:05,  0,+23.0,+19.2,+20.2,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3141,LLLLLLLLLL,LLLL
      1312,2015/05/15 01:38:35,  0,+22.9,+19.0,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3212,LLLLLLLLLL,LLLL
      1313,2015/05/15 01:39:05,  0,+22.9,+19.0,+20.2,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4063,LLLLLLLLLL,LLLL
      1314,2015/05/15 01:39:35,  0,+22.9,+19.0,+20.2,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5324,LLLLLLLLLL,LLLL
      1315,2015/05/15 01:40:05,  0,+22.9,+19.1,+20.2,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6240,LLLLLLLLLL,LLLL
      1316,2015/05/15 01:40:35,  0,+22.9,+19.2,+20.3,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6804,LLLLLLLLLL,LLLL
      1317,2015/05/15 01:41:05,  0,+22.9,+19.3,+20.3,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7207,LLLLLLLLLL,LLLL
      1318,2015/05/15 01:41:35,  0,+22.9,+19.3,+20.4,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7502,LLLLLLLLLL,LLLL
      1319,2015/05/15 01:42:05,  0,+22.9,+19.3,+20.4,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7739,LLLLLLLLLL,LLLL
      1320,2015/05/15 01:42:35,  0,+22.9,+19.3,+20.4,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7916,LLLLLLLLLL,LLLL
      1321,2015/05/15 01:43:05,  0,+22.9,+19.4,+20.5,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8059,LLLLLLLLLL,LLLL
      1322,2015/05/15 01:43:35,  0,+22.9,+19.4,+20.5,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8169,LLLLLLLLLL,LLLL
      1323,2015/05/15 01:44:05,  0,+22.9,+19.4,+20.5,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8268,LLLLLLLLLL,LLLL
      1324,2015/05/15 01:44:35,  0,+22.9,+19.5,+20.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8346,LLLLLLLLLL,LLLL
      1325,2015/05/15 01:45:05,  0,+22.9,+19.5,+20.6,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8414,LLLLLLLLLL,LLLL
      1326,2015/05/15 01:45:35,  0,+22.9,+19.5,+20.6,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8476,LLLLLLLLLL,LLLL
      1327,2015/05/15 01:46:05,  0,+23.0,+19.6,+20.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8529,LLLLLLLLLL,LLLL
      1328,2015/05/15 01:46:35,  0,+23.0,+19.6,+20.7,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8575,LLLLLLLLLL,LLLL
      1329,2015/05/15 01:47:05,  0,+22.9,+19.6,+20.7,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8618,LLLLLLLLLL,LLLL
      1330,2015/05/15 01:47:35,  0,+22.9,+19.7,+20.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8656,LLLLLLLLLL,LLLL
      1331,2015/05/15 01:48:05,  0,+22.9,+19.7,+20.5,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8687,LLLLLLLLLL,LLLL
      1332,2015/05/15 01:48:35,  0,+22.9,+19.7,+20.3,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8711,LLLLLLLLLL,LLLL
      1333,2015/05/15 01:49:05,  0,+22.9,+19.8,+20.1,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8734,LLLLLLLLLL,LLLL
      1334,2015/05/15 01:49:35,  0,+22.9,+19.8,+19.9,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8751,LLLLLLLLLL,LLLL
      1335,2015/05/15 01:50:05,  0,+22.9,+19.8,+19.8,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8768,LLLLLLLLLL,LLLL
      1336,2015/05/15 01:50:35,  0,+22.9,+19.9,+19.7,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8784,LLLLLLLLLL,LLLL
      1337,2015/05/15 01:51:05,  0,+22.9,+19.9,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8794,LLLLLLLLLL,LLLL
      1338,2015/05/15 01:51:35,  0,+22.9,+19.9,+19.8,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8803,LLLLLLLLLL,LLLL
      1339,2015/05/15 01:52:05,  0,+22.9,+19.9,+19.8,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8808,LLLLLLLLLL,LLLL
      1340,2015/05/15 01:52:35,  0,+22.9,+20.0,+19.9,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8812,LLLLLLLLLL,LLLL
      1341,2015/05/15 01:53:05,  0,+22.9,+20.0,+19.9,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8815,LLLLLLLLLL,LLLL
      1342,2015/05/15 01:53:35,  0,+22.9,+20.0,+20.0,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8814,LLLLLLLLLL,LLLL
      1343,2015/05/15 01:54:05,  0,+23.0,+20.1,+20.0,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8815,LLLLLLLLLL,LLLL
      1344,2015/05/15 01:54:35,  0,+22.9,+20.1,+20.1,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8814,LLLLLLLLLL,LLLL
      1345,2015/05/15 01:55:05,  0,+22.9,+20.1,+20.1,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8813,LLLLLLLLLL,LLLL
      1346,2015/05/15 01:55:35,  0,+22.9,+20.2,+20.2,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8808,LLLLLLLLLL,LLLL
      1347,2015/05/15 01:56:05,  0,+22.9,+20.2,+20.2,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8805,LLLLLLLLLL,LLLL
      1348,2015/05/15 01:56:35,  0,+22.9,+20.2,+20.2,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8804,LLLLLLLLLL,LLLL
      1349,2015/05/15 01:57:05,  0,+22.9,+20.3,+20.3,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.8800,LLLLLLLLLL,LLLL
      1350,2015/05/15 01:57:35,  0,+23.0,+20.3,+20.3,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8795,LLLLLLLLLL,LLLL
      1351,2015/05/15 01:58:05,  0,+22.9,+20.3,+20.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8792,LLLLLLLLLL,LLLL
      1352,2015/05/15 01:58:35,  0,+22.9,+20.3,+20.3,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8790,LLLLLLLLLL,LLLL
      1353,2015/05/15 01:59:05,  0,+22.9,+20.2,+20.3,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.8613,LLLLLLLLLL,LLLL
      1354,2015/05/15 01:59:35,  0,+22.9,+20.2,+20.4,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.8005,LLLLLLLLLL,LLLL
      1355,2015/05/15 02:00:05,  0,+22.9,+20.1,+20.5,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7129,LLLLLLLLLL,LLLL
      1356,2015/05/15 02:00:35,  0,+22.9,+20.0,+20.5,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6017,LLLLLLLLLL,LLLL
      1357,2015/05/15 02:01:05,  0,+22.9,+19.9,+20.6,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4932,LLLLLLLLLL,LLLL
      1358,2015/05/15 02:01:35,  0,+22.9,+19.8,+20.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4194,LLLLLLLLLL,LLLL
      1359,2015/05/15 02:02:05,  0,+22.9,+19.7,+20.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3698,LLLLLLLLLL,LLLL
      1360,2015/05/15 02:02:35,  0,+22.9,+19.6,+20.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3472,LLLLLLLLLL,LLLL
      1361,2015/05/15 02:03:05,  0,+22.9,+19.4,+20.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3302,LLLLLLLLLL,LLLL
      1362,2015/05/15 02:03:35,  0,+22.9,+19.3,+20.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3183,LLLLLLLLLL,LLLL
      1363,2015/05/15 02:04:05,  0,+22.9,+19.1,+20.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3101,LLLLLLLLLL,LLLL
      1364,2015/05/15 02:04:35,  0,+22.8,+19.1,+20.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3580,LLLLLLLLLL,LLLL
