ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,23011     
開始時刻,2015-05-03,14:56:35
終了時刻,2015-05-11,14:41:46
トリガ時刻,2015-05-03,14:56:35
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
NO.,Time, ms,"degC","degC","degC","degC","degC","degC","degC","degC","V","V","A12345678910","AO1234"
      9333,2015/05/06 20:42:35,  0,+22.3,+24.3,+24.3,+24.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2434,LLLLLLLLLL,LLLL
      9334,2015/05/06 20:43:05,  0,+22.3,+24.3,+24.3,+24.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2508,LLLLLLLLLL,LLLL
      9335,2015/05/06 20:43:35,  0,+22.3,+24.4,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3299,LLLLLLLLLL,LLLL
      9336,2015/05/06 20:44:05,  0,+22.3,+24.4,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4670,LLLLLLLLLL,LLLL
      9337,2015/05/06 20:44:35,  0,+22.3,+24.6,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5607,LLLLLLLLLL,LLLL
      9338,2015/05/06 20:45:05,  0,+22.3,+24.8,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6117,LLLLLLLLLL,LLLL
      9339,2015/05/06 20:45:35,  0,+22.3,+24.9,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6449,LLLLLLLLLL,LLLL
      9340,2015/05/06 20:46:05,  0,+22.3,+25.0,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.6661,LLLLLLLLLL,LLLL
      9341,2015/05/06 20:46:35,  0,+22.3,+25.1,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6831,LLLLLLLLLL,LLLL
      9342,2015/05/06 20:47:05,  0,+22.3,+25.2,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6976,LLLLLLLLLL,LLLL
      9343,2015/05/06 20:47:35,  0,+22.3,+25.4,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7092,LLLLLLLLLL,LLLL
      9344,2015/05/06 20:48:05,  0,+22.3,+25.4,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7206,LLLLLLLLLL,LLLL
      9345,2015/05/06 20:48:35,  0,+22.3,+25.5,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.7307,LLLLLLLLLL,LLLL
      9346,2015/05/06 20:49:05,  0,+22.3,+25.7,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7408,LLLLLLLLLL,LLLL
      9347,2015/05/06 20:49:35,  0,+22.3,+25.7,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7114,LLLLLLLLLL,LLLL
      9348,2015/05/06 20:50:05,  0,+22.3,+25.7,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6625,LLLLLLLLLL,LLLL
      9349,2015/05/06 20:50:35,  0,+22.3,+25.8,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5970,LLLLLLLLLL,LLLL
      9350,2015/05/06 20:51:05,  0,+22.3,+25.8,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5169,LLLLLLLLLL,LLLL
      9351,2015/05/06 20:51:35,  0,+22.3,+25.7,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4423,LLLLLLLLLL,LLLL
      9352,2015/05/06 20:52:05,  0,+22.3,+25.7,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3807,LLLLLLLLLL,LLLL
      9353,2015/05/06 20:52:35,  0,+22.3,+25.6,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3490,LLLLLLLLLL,LLLL
      9354,2015/05/06 20:53:05,  0,+22.3,+25.7,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3296,LLLLLLLLLL,LLLL
      9355,2015/05/06 20:53:35,  0,+22.3,+25.7,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3155,LLLLLLLLLL,LLLL
      9356,2015/05/06 20:54:05,  0,+22.3,+25.6,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3028,LLLLLLLLLL,LLLL
      9357,2015/05/06 20:54:35,  0,+22.3,+25.5,+24.3,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2937,LLLLLLLLLL,LLLL
      9358,2015/05/06 20:55:05,  0,+22.3,+25.5,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2868,LLLLLLLLLL,LLLL
      9359,2015/05/06 20:55:35,  0,+22.3,+25.3,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2807,LLLLLLLLLL,LLLL
      9360,2015/05/06 20:56:05,  0,+22.3,+25.3,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2761,LLLLLLLLLL,LLLL
      9361,2015/05/06 20:56:35,  0,+22.3,+25.2,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2719,LLLLLLLLLL,LLLL
      9362,2015/05/06 20:57:05,  0,+22.3,+25.2,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2685,LLLLLLLLLL,LLLL
      9363,2015/05/06 20:57:35,  0,+22.3,+25.1,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2650,LLLLLLLLLL,LLLL
      9364,2015/05/06 20:58:05,  0,+22.3,+25.0,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2621,LLLLLLLLLL,LLLL
      9365,2015/05/06 20:58:35,  0,+22.3,+24.9,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2595,LLLLLLLLLL,LLLL
      9366,2015/05/06 20:59:05,  0,+22.3,+24.9,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2576,LLLLLLLLLL,LLLL
      9367,2015/05/06 20:59:35,  0,+22.3,+24.8,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2555,LLLLLLLLLL,LLLL
      9368,2015/05/06 21:00:05,  0,+22.3,+24.8,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2544,LLLLLLLLLL,LLLL
      9369,2015/05/06 21:00:35,  0,+22.3,+24.6,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2521,LLLLLLLLLL,LLLL
      9370,2015/05/06 21:01:05,  0,+22.3,+24.6,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2505,LLLLLLLLLL,LLLL
      9371,2015/05/06 21:01:35,  0,+22.3,+24.5,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2492,LLLLLLLLLL,LLLL
      9372,2015/05/06 21:02:05,  0,+22.3,+24.4,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2476,LLLLLLLLLL,LLLL
      9373,2015/05/06 21:02:35,  0,+22.3,+24.2,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2462,LLLLLLLLLL,LLLL
      9374,2015/05/06 21:03:05,  0,+22.3,+24.3,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2444,LLLLLLLLLL,LLLL
      9375,2015/05/06 21:03:35,  0,+22.3,+24.1,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2599,LLLLLLLLLL,LLLL
      9376,2015/05/06 21:04:05,  0,+22.3,+24.3,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3502,LLLLLLLLLL,LLLL
      9377,2015/05/06 21:04:35,  0,+22.3,+24.5,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4908,LLLLLLLLLL,LLLL
      9378,2015/05/06 21:05:05,  0,+22.3,+24.7,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5712,LLLLLLLLLL,LLLL
      9379,2015/05/06 21:05:35,  0,+22.3,+24.8,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6219,LLLLLLLLLL,LLLL
      9380,2015/05/06 21:06:05,  0,+22.3,+24.8,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6501,LLLLLLLLLL,LLLL
      9381,2015/05/06 21:06:35,  0,+22.3,+25.0,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6707,LLLLLLLLLL,LLLL
      9382,2015/05/06 21:07:05,  0,+22.3,+25.1,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6865,LLLLLLLLLL,LLLL
      9383,2015/05/06 21:07:35,  0,+22.3,+25.2,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7000,LLLLLLLLLL,LLLL
      9384,2015/05/06 21:08:05,  0,+22.3,+25.3,+24.2,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7121,LLLLLLLLLL,LLLL
      9385,2015/05/06 21:08:35,  0,+22.3,+25.4,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.7228,LLLLLLLLLL,LLLL
      9386,2015/05/06 21:09:05,  0,+22.3,+25.6,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7343,LLLLLLLLLL,LLLL
      9387,2015/05/06 21:09:35,  0,+22.3,+25.6,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7434,LLLLLLLLLL,LLLL
      9388,2015/05/06 21:10:05,  0,+22.3,+25.7,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7114,LLLLLLLLLL,LLLL
      9389,2015/05/06 21:10:35,  0,+22.3,+25.7,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6686,LLLLLLLLLL,LLLL
      9390,2015/05/06 21:11:05,  0,+22.3,+25.8,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6122,LLLLLLLLLL,LLLL
      9391,2015/05/06 21:11:35,  0,+22.3,+25.8,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5381,LLLLLLLLLL,LLLL
      9392,2015/05/06 21:12:05,  0,+22.3,+25.8,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4591,LLLLLLLLLL,LLLL
      9393,2015/05/06 21:12:35,  0,+22.3,+25.7,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3941,LLLLLLLLLL,LLLL
      9394,2015/05/06 21:13:05,  0,+22.3,+25.7,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3549,LLLLLLLLLL,LLLL
      9395,2015/05/06 21:13:35,  0,+22.3,+25.7,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3322,LLLLLLLLLL,LLLL
      9396,2015/05/06 21:14:05,  0,+22.3,+25.7,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3159,LLLLLLLLLL,LLLL
      9397,2015/05/06 21:14:35,  0,+22.3,+25.6,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3042,LLLLLLLLLL,LLLL
      9398,2015/05/06 21:15:05,  0,+22.3,+25.5,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2953,LLLLLLLLLL,LLLL
      9399,2015/05/06 21:15:35,  0,+22.3,+25.5,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2876,LLLLLLLLLL,LLLL
      9400,2015/05/06 21:16:05,  0,+22.3,+25.4,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2825,LLLLLLLLLL,LLLL
      9401,2015/05/06 21:16:35,  0,+22.3,+25.4,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2775,LLLLLLLLLL,LLLL
      9402,2015/05/06 21:17:05,  0,+22.3,+25.3,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2735,LLLLLLLLLL,LLLL
      9403,2015/05/06 21:17:35,  0,+22.3,+25.3,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2699,LLLLLLLLLL,LLLL
      9404,2015/05/06 21:18:05,  0,+22.3,+25.2,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2665,LLLLLLLLLL,LLLL
      9405,2015/05/06 21:18:35,  0,+22.3,+25.0,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2634,LLLLLLLLLL,LLLL
      9406,2015/05/06 21:19:05,  0,+22.3,+24.9,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2607,LLLLLLLLLL,LLLL
      9407,2015/05/06 21:19:35,  0,+22.3,+24.8,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2586,LLLLLLLLLL,LLLL
      9408,2015/05/06 21:20:05,  0,+22.3,+24.8,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2562,LLLLLLLLLL,LLLL
      9409,2015/05/06 21:20:35,  0,+22.3,+24.9,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2548,LLLLLLLLLL,LLLL
      9410,2015/05/06 21:21:05,  0,+22.3,+24.7,+24.2,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2527,LLLLLLLLLL,LLLL
      9411,2015/05/06 21:21:35,  0,+22.3,+24.6,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2510,LLLLLLLLLL,LLLL
      9412,2015/05/06 21:22:05,  0,+22.3,+24.6,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2499,LLLLLLLLLL,LLLL
      9413,2015/05/06 21:22:35,  0,+22.3,+24.5,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2486,LLLLLLLLLL,LLLL
      9414,2015/05/06 21:23:05,  0,+22.3,+24.3,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2480,LLLLLLLLLL,LLLL
      9415,2015/05/06 21:23:35,  0,+22.3,+24.3,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2461,LLLLLLLLLL,LLLL
      9416,2015/05/06 21:24:05,  0,+22.3,+24.3,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2451,LLLLLLLLLL,LLLL
      9417,2015/05/06 21:24:35,  0,+22.3,+24.2,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2782,LLLLLLLLLL,LLLL
      9418,2015/05/06 21:25:05,  0,+22.3,+24.3,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3933,LLLLLLLLLL,LLLL
      9419,2015/05/06 21:25:35,  0,+22.3,+24.6,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5175,LLLLLLLLLL,LLLL
      9420,2015/05/06 21:26:05,  0,+22.4,+24.7,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5899,LLLLLLLLLL,LLLL
      9421,2015/05/06 21:26:35,  0,+22.3,+24.8,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6319,LLLLLLLLLL,LLLL
      9422,2015/05/06 21:27:05,  0,+22.3,+24.9,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6568,LLLLLLLLLL,LLLL
      9423,2015/05/06 21:27:35,  0,+22.3,+25.0,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6756,LLLLLLLLLL,LLLL
      9424,2015/05/06 21:28:05,  0,+22.3,+25.1,+24.1,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6912,LLLLLLLLLL,LLLL
      9425,2015/05/06 21:28:35,  0,+22.3,+25.2,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7039,LLLLLLLLLL,LLLL
      9426,2015/05/06 21:29:05,  0,+22.3,+25.3,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7160,LLLLLLLLLL,LLLL
      9427,2015/05/06 21:29:35,  0,+22.3,+25.4,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7270,LLLLLLLLLL,LLLL
      9428,2015/05/06 21:30:05,  0,+22.3,+25.5,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7375,LLLLLLLLLL,LLLL
      9429,2015/05/06 21:30:35,  0,+22.3,+25.6,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7461,LLLLLLLLLL,LLLL
      9430,2015/05/06 21:31:05,  0,+22.3,+25.7,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7111,LLLLLLLLLL,LLLL
      9431,2015/05/06 21:31:35,  0,+22.3,+25.7,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6542,LLLLLLLLLL,LLLL
      9432,2015/05/06 21:32:05,  0,+22.3,+25.7,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5818,LLLLLLLLLL,LLLL
      9433,2015/05/06 21:32:35,  0,+22.3,+25.7,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4979,LLLLLLLLLL,LLLL
      9434,2015/05/06 21:33:05,  0,+22.3,+25.7,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4251,LLLLLLLLLL,LLLL
      9435,2015/05/06 21:33:35,  0,+22.3,+25.7,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3723,LLLLLLLLLL,LLLL
      9436,2015/05/06 21:34:05,  0,+22.4,+25.7,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3448,LLLLLLLLLL,LLLL
      9437,2015/05/06 21:34:35,  0,+22.3,+25.6,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3258,LLLLLLLLLL,LLLL
      9438,2015/05/06 21:35:05,  0,+22.3,+25.6,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3115,LLLLLLLLLL,LLLL
      9439,2015/05/06 21:35:35,  0,+22.3,+25.5,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3004,LLLLLLLLLL,LLLL
      9440,2015/05/06 21:36:05,  0,+22.3,+25.4,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2921,LLLLLLLLLL,LLLL
      9441,2015/05/06 21:36:35,  0,+22.3,+25.4,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2850,LLLLLLLLLL,LLLL
      9442,2015/05/06 21:37:05,  0,+22.3,+25.3,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2796,LLLLLLLLLL,LLLL
      9443,2015/05/06 21:37:35,  0,+22.3,+25.3,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2747,LLLLLLLLLL,LLLL
      9444,2015/05/06 21:38:05,  0,+22.4,+25.1,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2704,LLLLLLLLLL,LLLL
      9445,2015/05/06 21:38:35,  0,+22.4,+25.1,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2674,LLLLLLLLLL,LLLL
      9446,2015/05/06 21:39:05,  0,+22.3,+25.1,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2636,LLLLLLLLLL,LLLL
      9447,2015/05/06 21:39:35,  0,+22.3,+25.0,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2604,LLLLLLLLLL,LLLL
      9448,2015/05/06 21:40:05,  0,+22.3,+25.0,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2577,LLLLLLLLLL,LLLL
      9449,2015/05/06 21:40:35,  0,+22.3,+24.8,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2555,LLLLLLLLLL,LLLL
      9450,2015/05/06 21:41:05,  0,+22.3,+24.8,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2535,LLLLLLLLLL,LLLL
      9451,2015/05/06 21:41:35,  0,+22.4,+24.8,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2515,LLLLLLLLLL,LLLL
      9452,2015/05/06 21:42:05,  0,+22.3,+24.6,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2490,LLLLLLLLLL,LLLL
      9453,2015/05/06 21:42:35,  0,+22.3,+24.6,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2474,LLLLLLLLLL,LLLL
      9454,2015/05/06 21:43:05,  0,+22.3,+24.4,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2458,LLLLLLLLLL,LLLL
      9455,2015/05/06 21:43:35,  0,+22.3,+24.4,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2448,LLLLLLLLLL,LLLL
      9456,2015/05/06 21:44:05,  0,+22.3,+24.2,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2434,LLLLLLLLLL,LLLL
      9457,2015/05/06 21:44:35,  0,+22.3,+24.2,+24.0,+23.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2430,LLLLLLLLLL,LLLL
      9458,2015/05/06 21:45:05,  0,+22.3,+24.3,+24.0,+23.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2868,LLLLLLLLLL,LLLL
      9459,2015/05/06 21:45:35,  0,+22.3,+24.5,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4174,LLLLLLLLLL,LLLL
      9460,2015/05/06 21:46:05,  0,+22.3,+24.6,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5277,LLLLLLLLLL,LLLL
      9461,2015/05/06 21:46:35,  0,+22.3,+24.7,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5926,LLLLLLLLLL,LLLL
      9462,2015/05/06 21:47:05,  0,+22.3,+24.9,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6305,LLLLLLLLLL,LLLL
      9463,2015/05/06 21:47:35,  0,+22.3,+25.0,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6563,LLLLLLLLLL,LLLL
      9464,2015/05/06 21:48:05,  0,+22.3,+25.1,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6750,LLLLLLLLLL,LLLL
      9465,2015/05/06 21:48:35,  0,+22.3,+25.2,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6893,LLLLLLLLLL,LLLL
      9466,2015/05/06 21:49:05,  0,+22.3,+25.2,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7021,LLLLLLLLLL,LLLL
      9467,2015/05/06 21:49:35,  0,+22.3,+25.3,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7137,LLLLLLLLLL,LLLL
      9468,2015/05/06 21:50:05,  0,+22.3,+25.5,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.7259,LLLLLLLLLL,LLLL
      9469,2015/05/06 21:50:35,  0,+22.3,+25.6,+24.0,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.7351,LLLLLLLLLL,LLLL
      9470,2015/05/06 21:51:05,  0,+22.3,+25.7,+24.1,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.7431,LLLLLLLLLL,LLLL
