ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,2753      
開始時刻,2015-05-11,15:25:01
終了時刻,2015-05-12,14:21:37
トリガ時刻,2015-05-11,15:25:10
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
      1970,2015/05/12 07:49:40,  0,+19.5,+25.1,+25.3,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6451,LLLLLLLLLL,LLLL
      1971,2015/05/12 07:50:10,  0,+19.5,+25.1,+25.3,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6539,LLLLLLLLLL,LLLL
      1972,2015/05/12 07:50:40,  0,+19.5,+25.3,+25.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6630,LLLLLLLLLL,LLLL
      1973,2015/05/12 07:51:10,  0,+19.5,+25.3,+25.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6701,LLLLLLLLLL,LLLL
      1974,2015/05/12 07:51:40,  0,+19.4,+25.5,+25.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6781,LLLLLLLLLL,LLLL
      1975,2015/05/12 07:52:10,  0,+19.5,+25.5,+25.5,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6752,LLLLLLLLLL,LLLL
      1976,2015/05/12 07:52:40,  0,+19.5,+25.6,+25.6,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6200,LLLLLLLLLL,LLLL
      1977,2015/05/12 07:53:10,  0,+19.5,+25.6,+25.7,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5407,LLLLLLLLLL,LLLL
      1978,2015/05/12 07:53:40,  0,+19.5,+25.7,+25.7,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4355,LLLLLLLLLL,LLLL
      1979,2015/05/12 07:54:10,  0,+19.5,+25.8,+25.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3515,LLLLLLLLLL,LLLL
      1980,2015/05/12 07:54:40,  0,+19.5,+25.7,+25.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3136,LLLLLLLLLL,LLLL
      1981,2015/05/12 07:55:10,  0,+19.5,+25.7,+25.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2883,LLLLLLLLLL,LLLL
      1982,2015/05/12 07:55:40,  0,+19.5,+25.8,+25.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2707,LLLLLLLLLL,LLLL
      1983,2015/05/12 07:56:10,  0,+19.4,+25.6,+25.5,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2560,LLLLLLLLLL,LLLL
      1984,2015/05/12 07:56:40,  0,+19.4,+25.5,+25.3,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2437,LLLLLLLLLL,LLLL
      1985,2015/05/12 07:57:10,  0,+19.4,+25.5,+25.2,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2340,LLLLLLLLLL,LLLL
      1986,2015/05/12 07:57:40,  0,+19.4,+25.4,+25.0,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2255,LLLLLLLLLL,LLLL
      1987,2015/05/12 07:58:10,  0,+19.5,+25.4,+24.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2187,LLLLLLLLLL,LLLL
      1988,2015/05/12 07:58:40,  0,+19.5,+25.3,+24.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2129,LLLLLLLLLL,LLLL
      1989,2015/05/12 07:59:10,  0,+19.5,+25.3,+24.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2077,LLLLLLLLLL,LLLL
      1990,2015/05/12 07:59:40,  0,+19.4,+25.1,+24.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2023,LLLLLLLLLL,LLLL
      1991,2015/05/12 08:00:10,  0,+19.4,+25.0,+24.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1981,LLLLLLLLLL,LLLL
      1992,2015/05/12 08:00:40,  0,+19.5,+25.0,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.1940,LLLLLLLLLL,LLLL
      1993,2015/05/12 08:01:10,  0,+19.5,+24.8,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.1909,LLLLLLLLLL,LLLL
      1994,2015/05/12 08:01:40,  0,+19.5,+24.8,+24.9,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1880,LLLLLLLLLL,LLLL
      1995,2015/05/12 08:02:10,  0,+19.4,+24.6,+24.9,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1861,LLLLLLLLLL,LLLL
      1996,2015/05/12 08:02:40,  0,+19.5,+24.6,+25.0,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1839,LLLLLLLLLL,LLLL
      1997,2015/05/12 08:03:10,  0,+19.5,+24.4,+25.0,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1822,LLLLLLLLLL,LLLL
      1998,2015/05/12 08:03:40,  0,+19.4,+24.5,+25.1,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.1808,LLLLLLLLLL,LLLL
      1999,2015/05/12 08:04:10,  0,+19.4,+24.3,+25.1,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.1789,LLLLLLLLLL,LLLL
      2000,2015/05/12 08:04:40,  0,+19.4,+24.1,+25.2,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1778,LLLLLLLLLL,LLLL
      2001,2015/05/12 08:05:10,  0,+19.4,+24.1,+25.2,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2004,LLLLLLLLLL,LLLL
      2002,2015/05/12 08:05:40,  0,+19.5,+24.2,+25.3,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2676,LLLLLLLLLL,LLLL
      2003,2015/05/12 08:06:10,  0,+19.4,+24.3,+25.3,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3678,LLLLLLLLLL,LLLL
      2004,2015/05/12 08:06:40,  0,+19.4,+24.5,+25.4,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4597,LLLLLLLLLL,LLLL
      2005,2015/05/12 08:07:10,  0,+19.5,+24.6,+25.4,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5186,LLLLLLLLLL,LLLL
      2006,2015/05/12 08:07:40,  0,+19.5,+24.7,+25.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5556,LLLLLLLLLL,LLLL
      2007,2015/05/12 08:08:10,  0,+19.5,+24.7,+25.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5849,LLLLLLLLLL,LLLL
      2008,2015/05/12 08:08:40,  0,+19.5,+24.8,+25.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.6044,LLLLLLLLLL,LLLL
      2009,2015/05/12 08:09:10,  0,+19.5,+24.9,+25.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6204,LLLLLLLLLL,LLLL
      2010,2015/05/12 08:09:40,  0,+19.5,+25.0,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6345,LLLLLLLLLL,LLLL
      2011,2015/05/12 08:10:10,  0,+19.5,+25.1,+25.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6454,LLLLLLLLLL,LLLL
      2012,2015/05/12 08:10:40,  0,+19.4,+25.2,+25.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6548,LLLLLLLLLL,LLLL
      2013,2015/05/12 08:11:10,  0,+19.5,+25.3,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6636,LLLLLLLLLL,LLLL
      2014,2015/05/12 08:11:40,  0,+19.5,+25.4,+25.5,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6716,LLLLLLLLLL,LLLL
      2015,2015/05/12 08:12:10,  0,+19.4,+25.4,+25.3,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6766,LLLLLLLLLL,LLLL
      2016,2015/05/12 08:12:40,  0,+19.4,+25.5,+25.1,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6347,LLLLLLLLLL,LLLL
      2017,2015/05/12 08:13:10,  0,+19.4,+25.6,+24.9,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5615,LLLLLLLLLL,LLLL
      2018,2015/05/12 08:13:40,  0,+19.4,+25.6,+24.8,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4579,LLLLLLLLLL,LLLL
      2019,2015/05/12 08:14:10,  0,+19.4,+25.6,+24.7,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3654,LLLLLLLLLL,LLLL
      2020,2015/05/12 08:14:40,  0,+19.4,+25.6,+24.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3196,LLLLLLLLLL,LLLL
      2021,2015/05/12 08:15:10,  0,+19.4,+25.6,+24.8,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2908,LLLLLLLLLL,LLLL
      2022,2015/05/12 08:15:40,  0,+19.5,+25.5,+24.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2721,LLLLLLLLLL,LLLL
      2023,2015/05/12 08:16:10,  0,+19.4,+25.5,+24.9,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2582,LLLLLLLLLL,LLLL
      2024,2015/05/12 08:16:40,  0,+19.5,+25.5,+24.9,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2469,LLLLLLLLLL,LLLL
      2025,2015/05/12 08:17:10,  0,+19.5,+25.5,+24.9,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2369,LLLLLLLLLL,LLLL
      2026,2015/05/12 08:17:40,  0,+19.4,+25.3,+25.0,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2285,LLLLLLLLLL,LLLL
      2027,2015/05/12 08:18:10,  0,+19.4,+25.3,+25.0,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2220,LLLLLLLLLL,LLLL
      2028,2015/05/12 08:18:40,  0,+19.4,+25.2,+25.0,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2165,LLLLLLLLLL,LLLL
      2029,2015/05/12 08:19:10,  0,+19.4,+25.2,+25.1,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2113,LLLLLLLLLL,LLLL
      2030,2015/05/12 08:19:40,  0,+19.4,+25.0,+25.1,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2062,LLLLLLLLLL,LLLL
      2031,2015/05/12 08:20:10,  0,+19.5,+25.0,+25.2,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2016,LLLLLLLLLL,LLLL
      2032,2015/05/12 08:20:40,  0,+19.5,+24.9,+25.3,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.1977,LLLLLLLLLL,LLLL
      2033,2015/05/12 08:21:10,  0,+19.5,+24.9,+25.4,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1940,LLLLLLLLLL,LLLL
      2034,2015/05/12 08:21:40,  0,+19.4,+24.7,+25.3,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.1911,LLLLLLLLLL,LLLL
      2035,2015/05/12 08:22:10,  0,+19.4,+24.6,+25.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1887,LLLLLLLLLL,LLLL
      2036,2015/05/12 08:22:40,  0,+19.5,+24.5,+25.5,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.1859,LLLLLLLLLL,LLLL
      2037,2015/05/12 08:23:10,  0,+19.4,+24.3,+25.5,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1844,LLLLLLLLLL,LLLL
      2038,2015/05/12 08:23:40,  0,+19.4,+24.2,+25.5,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.1825,LLLLLLLLLL,LLLL
      2039,2015/05/12 08:24:10,  0,+19.4,+24.2,+25.6,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.1814,LLLLLLLLLL,LLLL
      2040,2015/05/12 08:24:40,  0,+19.4,+24.1,+25.6,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.1858,LLLLLLLLLL,LLLL
      2041,2015/05/12 08:25:10,  0,+19.4,+24.2,+25.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2335,LLLLLLLLLL,LLLL
      2042,2015/05/12 08:25:40,  0,+19.5,+24.3,+25.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.3254,LLLLLLLLLL,LLLL
      2043,2015/05/12 08:26:10,  0,+19.5,+24.4,+25.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4236,LLLLLLLLLL,LLLL
      2044,2015/05/12 08:26:40,  0,+19.4,+24.5,+25.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4938,LLLLLLLLLL,LLLL
      2045,2015/05/12 08:27:10,  0,+19.5,+24.6,+25.3,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5432,LLLLLLLLLL,LLLL
      2046,2015/05/12 08:27:40,  0,+19.4,+24.7,+25.1,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5721,LLLLLLLLLL,LLLL
      2047,2015/05/12 08:28:10,  0,+19.4,+24.7,+24.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5944,LLLLLLLLLL,LLLL
      2048,2015/05/12 08:28:40,  0,+19.5,+24.9,+24.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6111,LLLLLLLLLL,LLLL
      2049,2015/05/12 08:29:10,  0,+19.4,+24.9,+24.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6243,LLLLLLLLLL,LLLL
      2050,2015/05/12 08:29:40,  0,+19.5,+25.1,+24.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6361,LLLLLLLLLL,LLLL
      2051,2015/05/12 08:30:10,  0,+19.5,+25.2,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6459,LLLLLLLLLL,LLLL
      2052,2015/05/12 08:30:40,  0,+19.5,+25.3,+24.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6548,LLLLLLLLLL,LLLL
      2053,2015/05/12 08:31:10,  0,+19.5,+25.4,+24.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6635,LLLLLLLLLL,LLLL
      2054,2015/05/12 08:31:40,  0,+19.5,+25.5,+24.9,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6708,LLLLLLLLLL,LLLL
      2055,2015/05/12 08:32:10,  0,+19.5,+25.6,+25.0,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6343,LLLLLLLLLL,LLLL
      2056,2015/05/12 08:32:40,  0,+19.5,+25.6,+25.0,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5730,LLLLLLLLLL,LLLL
      2057,2015/05/12 08:33:10,  0,+19.5,+25.6,+25.1,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4742,LLLLLLLLLL,LLLL
      2058,2015/05/12 08:33:40,  0,+19.5,+25.6,+25.1,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3723,LLLLLLLLLL,LLLL
      2059,2015/05/12 08:34:10,  0,+19.5,+25.7,+25.2,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3252,LLLLLLLLLL,LLLL
      2060,2015/05/12 08:34:40,  0,+19.5,+25.7,+25.2,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2949,LLLLLLLLLL,LLLL
      2061,2015/05/12 08:35:10,  0,+19.5,+25.7,+25.3,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2752,LLLLLLLLLL,LLLL
      2062,2015/05/12 08:35:40,  0,+19.5,+25.6,+25.3,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2602,LLLLLLLLLL,LLLL
      2063,2015/05/12 08:36:10,  0,+19.5,+25.5,+25.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2494,LLLLLLLLLL,LLLL
      2064,2015/05/12 08:36:40,  0,+19.5,+25.5,+25.5,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2397,LLLLLLLLLL,LLLL
      2065,2015/05/12 08:37:10,  0,+19.5,+25.4,+25.5,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2313,LLLLLLLLLL,LLLL
      2066,2015/05/12 08:37:40,  0,+19.5,+25.3,+25.6,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2245,LLLLLLLLLL,LLLL
      2067,2015/05/12 08:38:10,  0,+19.5,+25.2,+25.6,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2182,LLLLLLLLLL,LLLL
      2068,2015/05/12 08:38:40,  0,+19.5,+25.2,+25.7,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2130,LLLLLLLLLL,LLLL
      2069,2015/05/12 08:39:10,  0,+19.5,+25.2,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2081,LLLLLLLLLL,LLLL
      2070,2015/05/12 08:39:40,  0,+19.5,+25.1,+25.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.2043,LLLLLLLLLL,LLLL
      2071,2015/05/12 08:40:10,  0,+19.5,+25.0,+25.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.1996,LLLLLLLLLL,LLLL
      2072,2015/05/12 08:40:40,  0,+19.4,+24.8,+25.6,+24.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.1951,LLLLLLLLLL,LLLL
      2073,2015/05/12 08:41:10,  0,+19.5,+24.8,+25.5,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.1912,LLLLLLLLLL,LLLL
      2074,2015/05/12 08:41:40,  0,+19.4,+24.7,+25.2,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.1890,LLLLLLLLLL,LLLL
      2075,2015/05/12 08:42:10,  0,+19.4,+24.6,+25.1,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.1864,LLLLLLLLLL,LLLL
      2076,2015/05/12 08:42:40,  0,+19.5,+24.4,+24.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.1843,LLLLLLLLLL,LLLL
      2077,2015/05/12 08:43:10,  0,+19.4,+24.4,+24.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1826,LLLLLLLLLL,LLLL
      2078,2015/05/12 08:43:40,  0,+19.4,+24.3,+24.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1811,LLLLLLLLLL,LLLL
      2079,2015/05/12 08:44:10,  0,+19.4,+24.2,+24.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1798,LLLLLLLLLL,LLLL
      2080,2015/05/12 08:44:40,  0,+19.4,+24.1,+24.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1790,LLLLLLLLLL,LLLL
      2081,2015/05/12 08:45:10,  0,+19.4,+24.1,+24.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.2031,LLLLLLLLLL,LLLL
      2082,2015/05/12 08:45:40,  0,+19.4,+24.2,+24.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2722,LLLLLLLLLL,LLLL
      2083,2015/05/12 08:46:10,  0,+19.4,+24.3,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3761,LLLLLLLLLL,LLLL
      2084,2015/05/12 08:46:40,  0,+19.4,+24.3,+24.9,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4713,LLLLLLLLLL,LLLL
      2085,2015/05/12 08:47:10,  0,+19.5,+24.5,+25.0,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.5297,LLLLLLLLLL,LLLL
      2086,2015/05/12 08:47:40,  0,+19.5,+24.6,+25.0,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5662,LLLLLLLLLL,LLLL
      2087,2015/05/12 08:48:10,  0,+19.5,+24.7,+25.1,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.5911,LLLLLLLLLL,LLLL
      2088,2015/05/12 08:48:40,  0,+19.5,+24.8,+25.2,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6096,LLLLLLLLLL,LLLL
      2089,2015/05/12 08:49:10,  0,+19.5,+24.9,+25.2,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6230,LLLLLLLLLL,LLLL
      2090,2015/05/12 08:49:40,  0,+19.5,+25.0,+25.3,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6355,LLLLLLLLLL,LLLL
      2091,2015/05/12 08:50:10,  0,+19.5,+25.1,+25.3,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.6465,LLLLLLLLLL,LLLL
      2092,2015/05/12 08:50:40,  0,+19.5,+25.1,+25.3,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6566,LLLLLLLLLL,LLLL
      2093,2015/05/12 08:51:10,  0,+19.5,+25.2,+25.4,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6646,LLLLLLLLLL,LLLL
      2094,2015/05/12 08:51:40,  0,+19.5,+25.4,+25.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6739,LLLLLLLLLL,LLLL
      2095,2015/05/12 08:52:10,  0,+19.5,+25.4,+25.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6788,LLLLLLLLLL,LLLL
      2096,2015/05/12 08:52:40,  0,+19.5,+25.6,+25.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6375,LLLLLLLLLL,LLLL
      2097,2015/05/12 08:53:10,  0,+19.5,+25.6,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5694,LLLLLLLLLL,LLLL
      2098,2015/05/12 08:53:40,  0,+19.5,+25.7,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4650,LLLLLLLLLL,LLLL
      2099,2015/05/12 08:54:10,  0,+19.5,+25.6,+25.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3688,LLLLLLLLLL,LLLL
      2100,2015/05/12 08:54:40,  0,+19.5,+25.7,+25.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3261,LLLLLLLLLL,LLLL
      2101,2015/05/12 08:55:10,  0,+19.5,+25.7,+25.6,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2962,LLLLLLLLLL,LLLL
      2102,2015/05/12 08:55:40,  0,+19.5,+25.7,+25.5,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2763,LLLLLLLLLL,LLLL
      2103,2015/05/12 08:56:10,  0,+19.5,+25.7,+25.3,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2608,LLLLLLLLLL,LLLL
      2104,2015/05/12 08:56:40,  0,+19.5,+25.6,+25.0,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2485,LLLLLLLLLL,LLLL
      2105,2015/05/12 08:57:10,  0,+19.5,+25.6,+24.9,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2389,LLLLLLLLLL,LLLL
      2106,2015/05/12 08:57:40,  0,+19.5,+25.4,+24.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2300,LLLLLLLLLL,LLLL
      2107,2015/05/12 08:58:10,  0,+19.5,+25.4,+24.7,+24.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2227,LLLLLLLLLL,LLLL
      2108,2015/05/12 08:58:40,  0,+19.5,+25.3,+24.8,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2168,LLLLLLLLLL,LLLL
